"postId","title","description","location","salary","experience","typeOfWork","companyId","companyName","cityName","industryNames","createDate","expireDate","logo"
"145bb97b-154c-11f0-b0af-0a0027000011","Chuyên gia Tiếp thị Sàn Thương mại Điện tử","Quản lý và tối ưu hóa gian hàng trên các sàn TMĐT như Shopee, Lazada. Nghiên cứu sản phẩm và thị trường để cải thiện khả năng cạnh tranh. Phân tích dữ liệu doanh số, đề xuất chiến lược tăng trưởng bán hàng. Phối hợp với đội nội dung để nâng cao trải nghiệm khách hàng. Cam kết thúc đẩy doanh thu và nhận diện thương hiệu trên các nền tảng TMĐT.","14 Hàng Mành, Phường Hàng Gai, Quận Hoàn Kiếm, Thành phố Hà Nội","22000000","2 năm","Toàn thời gian","6d8511b7-1055-432e-8655-3900edc3fa32","CÔNG TY TNHH SINH TOUR VIỆT NAM","Hà Nội","Marketing/Truyền thông | Thương mại điện tử","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743995710/cropped-TheSinhTour_lnn5qz.png"
"145bbb53-154c-11f0-b0af-0a0027000011","Chuyên viên Sáng tác Kịch bản Quảng cáo","Sáng tạo kịch bản cho video quảng cáo, đảm bảo thông điệp rõ ràng và thu hút. Hợp tác với đội sáng tạo để phát triển ý tưởng phù hợp với chiến dịch. Đề xuất các góc kể chuyện mới để tăng tính hấp dẫn và độc đáo. Phân tích phản hồi khán giả để cải thiện chất lượng kịch bản. Cam kết mang lại các video quảng cáo ấn tượng, thúc đẩy nhận diện thương hiệu.","14 Hàng Mành, Phường Hàng Gai, Quận Hoàn Kiếm, Thành phố Hà Nội","18000000","1 năm","Toàn thời gian","6d8511b7-1055-432e-8655-3900edc3fa32","CÔNG TY TNHH SINH TOUR VIỆT NAM","Hà Nội","Marketing/Truyền thông | Thương mại điện tử","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743995710/cropped-TheSinhTour_lnn5qz.png"
"145bbd20-154c-11f0-b0af-0a0027000011","Chuyên gia Chiến lược Mạng Xã hội","Xây dựng và triển khai chiến lược truyền thông trên các nền tảng xã hội như Facebook, Instagram. Quản lý nội dung đa kênh, đảm bảo thông điệp nhất quán và hấp dẫn. Phân tích dữ liệu tương tác để tối ưu hóa hiệu quả chiến dịch. Theo dõi xu hướng mạng xã hội để áp dụng các phương pháp mới. Cam kết tăng cường sự hiện diện thương hiệu, thu hút cộng đồng trực tuyến.","14 Hàng Mành, Phường Hàng Gai, Quận Hoàn Kiếm, Thành phố Hà Nội","23000000","2 năm","Toàn thời gian","6d8511b7-1055-432e-8655-3900edc3fa32","CÔNG TY TNHH SINH TOUR VIỆT NAM","Hà Nội","Marketing/Truyền thông | Thương mại điện tử","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743995710/cropped-TheSinhTour_lnn5qz.png"
"145bbf17-154c-11f0-b0af-0a0027000011","Chuyên viên Thiết kế Vật phẩm Quảng cáo","Thiết kế các vật phẩm quảng cáo tại điểm bán như standee, poster, băng rôn. Hỗ trợ quá trình in ấn và sản xuất, đảm bảo chất lượng sản phẩm cuối cùng. Phối hợp với đội marketing để tạo ra thiết kế phù hợp với chiến dịch. Theo dõi phản hồi từ điểm bán để cải thiện thiết kế. Cam kết mang lại các vật phẩm quảng cáo bắt mắt, thúc đẩy doanh số.","75 Đường số 1 Khu nhà ở Hiệp Ân, Phường 5, Quận 8, Thành phố Hồ Chí Minh","17000000","1 năm","Toàn thời gian","fe882fe6-4c57-4384-a670-2dea549af429","CÔNG TY CỔ PHẦN POCKET CINE","Thành phố Hồ Chí Minh","Thiết kế/In ấn","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743857244/AowuS6gzrKUZjiqecj2LiZX9oMdXYDPX_1717217543____e08e71a6c98e0cf429c59a77f8b37a42_rbzexm.png"
"145bc10c-154c-11f0-b0af-0a0027000011","Chuyên gia Phát triển Nội dung Tiếp thị","Sáng tạo nội dung hấp dẫn cho website, blog và các nền tảng mạng xã hội. Tối ưu hóa nội dung theo chuẩn SEO để tăng thứ hạng trên công cụ tìm kiếm. Phân tích hiệu quả nội dung, đề xuất chiến lược cải thiện tương tác. Phối hợp với đội thiết kế để đảm bảo tính thẩm mỹ và nhất quán. Cam kết xây dựng nội dung giá trị, thu hút và giữ chân khách hàng.","75 Đường số 1 Khu nhà ở Hiệp Ân, Phường 5, Quận 8, Thành phố Hồ Chí Minh","21000000","2 năm","Toàn thời gian","fe882fe6-4c57-4384-a670-2dea549af429","CÔNG TY CỔ PHẦN POCKET CINE","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743857244/AowuS6gzrKUZjiqecj2LiZX9oMdXYDPX_1717217543____e08e71a6c98e0cf429c59a77f8b37a42_rbzexm.png"
"145bc2aa-154c-11f0-b0af-0a0027000011","Điều phối viên Chiến dịch Quảng cáo","Hỗ trợ triển khai các chiến dịch quảng cáo trên nhiều nền tảng trực tuyến và ngoại tuyến. Theo dõi tiến độ chiến dịch, đảm bảo hoàn thành đúng kế hoạch và ngân sách. Phối hợp với các đội nội dung, thiết kế để đảm bảo thông điệp nhất quán. Lập báo cáo hiệu quả chiến dịch, cung cấp dữ liệu cho đội marketing. Cam kết góp phần vào thành công của chiến dịch, tăng nhận diện thương hiệu.","75 Đường số 1 Khu nhà ở Hiệp Ân, Phường 5, Quận 8, Thành phố Hồ Chí Minh","14000000","6 tháng","Toàn thời gian","fe882fe6-4c57-4384-a670-2dea549af429","CÔNG TY CỔ PHẦN POCKET CINE","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743857244/AowuS6gzrKUZjiqecj2LiZX9oMdXYDPX_1717217543____e08e71a6c98e0cf429c59a77f8b37a42_rbzexm.png"
"145bc462-154c-11f0-b0af-0a0027000011","Chuyên viên Tương tác và Nội dung Fanpage","Quản lý nội dung và lịch đăng bài trên các fanpage mạng xã hội. Tương tác tích cực với khách hàng qua bình luận và tin nhắn để xây dựng cộng đồng. Phân tích dữ liệu tương tác để tối ưu hóa chiến lược nội dung. Đề xuất các ý tưởng sáng tạo để tăng cường sự thu hút của fanpage. Cam kết nâng cao mức độ gắn kết, tạo dựng lòng tin với khách hàng.","E17A KP5, Phường Tân Hiệp, Thành phố Biên Hòa, Tỉnh Đồng Nai","18000000","1 năm","Toàn thời gian","5f7f45e6-6d82-423f-a2b1-b33748987a9c","CÔNG TY LUẬT TNHH LUẬT VIỆT GLOBAL","Đồng Nai","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743846067/t%E1%BA%A3i_xu%E1%BB%91ng_2_vzfjuz.png"
"145bc633-154c-11f0-b0af-0a0027000011","Chuyên viên Sáng tạo Nội dung Đa phương tiện","Sản xuất bài viết, hình ảnh và video cho các chiến dịch mạng xã hội. Hỗ trợ triển khai nội dung quảng cáo, đảm bảo thông điệp phù hợp với thương hiệu. Theo dõi xu hướng nội dung để tạo ra sản phẩm bắt kịp thị trường. Phân tích hiệu quả nội dung, đề xuất các cải tiến chiến lược. Cam kết mang lại nội dung đa dạng, thu hút sự chú ý của khán giả.","E17A KP5, Phường Tân Hiệp, Thành phố Biên Hòa, Tỉnh Đồng Nai","16000000","1 năm","Toàn thời gian","5f7f45e6-6d82-423f-a2b1-b33748987a9c","CÔNG TY LUẬT TNHH LUẬT VIỆT GLOBAL","Đồng Nai","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743846067/t%E1%BA%A3i_xu%E1%BB%91ng_2_vzfjuz.png"
"145bc7d4-154c-11f0-b0af-0a0027000011","Chuyên gia Quan hệ Công chúng Trực tuyến","Quảng bá thương hiệu qua các kênh online như mạng xã hội, diễn đàn, và báo chí số. Phối hợp với KOLs và báo chí để tăng độ phủ sóng thông điệp. Đo lường hiệu quả chiến dịch PR, phân tích dữ liệu để tối ưu hóa chiến lược. Theo dõi phản hồi từ cộng đồng để điều chỉnh nội dung kịp thời. Cam kết nâng cao nhận diện thương hiệu trên không gian số.","E17A KP5, Phường Tân Hiệp, Thành phố Biên Hòa, Tỉnh Đồng Nai","22000000","2 năm","Toàn thời gian","5f7f45e6-6d82-423f-a2b1-b33748987a9c","CÔNG TY LUẬT TNHH LUẬT VIỆT GLOBAL","Đồng Nai","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743846067/t%E1%BA%A3i_xu%E1%BB%91ng_2_vzfjuz.png"
"145bc972-154c-11f0-b0af-0a0027000011","Chuyên viên Thiết kế Quảng cáo Trực tuyến","Thiết kế banner và hình ảnh quảng cáo cho các chiến dịch online. Chỉnh sửa hình ảnh nhanh chóng, đảm bảo tính thẩm mỹ và thông điệp rõ ràng. Phối hợp với đội marketing để tạo ra thiết kế phù hợp với chiến lược. Theo dõi phản hồi từ khách hàng để cải thiện chất lượng thiết kế. Cam kết mang lại các hình ảnh quảng cáo bắt mắt, thúc đẩy tương tác.","E17A KP5, Phường Tân Hiệp, Thành phố Biên Hòa, Tỉnh Đồng Nai","17000000","1 năm","Toàn thời gian","5f7f45e6-6d82-423f-a2b1-b33748987a9c","CÔNG TY LUẬT TNHH LUẬT VIỆT GLOBAL","Đồng Nai","Marketing/Truyền thông | Thiết kế/In ấn","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743846067/t%E1%BA%A3i_xu%E1%BB%91ng_2_vzfjuz.png"
"145bcb15-154c-11f0-b0af-0a0027000011","Chuyên gia Lập kế hoạch Truyền thông","Xây dựng chiến lược truyền thông đa kênh, phù hợp với mục tiêu kinh doanh. Phân tích thị trường và đối thủ để xác định cơ hội và thách thức. Đề xuất các kế hoạch sáng tạo để tăng cường hiệu quả truyền thông. Theo dõi hiệu suất chiến dịch, điều chỉnh chiến lược dựa trên dữ liệu. Cam kết mang lại các chiến lược truyền thông đột phá, nâng cao vị thế thương hiệu.","Lim Tower 3 29A Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh","28000000","3 năm","Toàn thời gian","b11b0ff4-4388-414a-b0cb-3c900fe17a4b","CÔNG TY TRÁCH NHIỆM HỮU HẠN DENTSU VIỆT NAM","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743994080/images_2_bhmbtk.png"
"145bccd3-154c-11f0-b0af-0a0027000011","Chuyên viên Biên tập Nội dung","Hỗ trợ viết bài và chỉnh sửa nội dung cho website, blog và mạng xã hội. Tối ưu hóa bài viết theo chuẩn SEO để tăng khả năng tiếp cận khách hàng. Phối hợp với đội marketing để đảm bảo nội dung nhất quán với thương hiệu. Theo dõi hiệu quả bài viết, đề xuất các chủ đề mới để thu hút độc giả. Cam kết mang lại nội dung chất lượng, hỗ trợ chiến lược tiếp thị.","Lim Tower 3 29A Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh","14000000","6 tháng","Toàn thời gian","b11b0ff4-4388-414a-b0cb-3c900fe17a4b","CÔNG TY TRÁCH NHIỆM HỮU HẠN DENTSU VIỆT NAM","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743994080/images_2_bhmbtk.png"
"145bce67-154c-11f0-b0af-0a0027000011","Chuyên gia Tiếp thị Quảng cáo Facebook","Thiết lập và tối ưu hóa các chiến dịch quảng cáo trên nền tảng Facebook. Phân tích dữ liệu chiến dịch để cải thiện hiệu suất và ROI. Quản lý ngân sách quảng cáo, đảm bảo chi tiêu hiệu quả và mục tiêu đạt được. Theo dõi xu hướng quảng cáo để áp dụng các kỹ thuật mới. Cam kết tăng lưu lượng truy cập và doanh thu thông qua quảng cáo Facebook.","Lim Tower 3 29A Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh","20000000","1 năm","Toàn thời gian","b11b0ff4-4388-414a-b0cb-3c900fe17a4b","CÔNG TY TRÁCH NHIỆM HỮU HẠN DENTSU VIỆT NAM","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743994080/images_2_bhmbtk.png"
"145bcffe-154c-11f0-b0af-0a0027000011","Chuyên viên Quảng bá Sản phẩm","Quảng bá sản phẩm qua các kênh báo chí, KOLs và mạng xã hội. Soạn thảo bài PR và thông cáo báo chí để giới thiệu tính năng sản phẩm. Theo dõi hiệu quả chiến dịch PR, phân tích dữ liệu để tối ưu hóa. Phối hợp với đội marketing để đảm bảo thông điệp nhất quán. Cam kết nâng cao nhận thức về sản phẩm, thúc đẩy doanh số bán hàng.","Lim Tower 3 29A Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh","18000000","1 năm","Toàn thời gian","b11b0ff4-4388-414a-b0cb-3c900fe17a4b","CÔNG TY TRÁCH NHIỆM HỮU HẠN DENTSU VIỆT NAM","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743994080/images_2_bhmbtk.png"
"145bd21c-154c-11f0-b0af-0a0027000011","Chuyên gia Phát triển Ý tưởng Thương hiệu","Lên ý tưởng sáng tạo để xây dựng và củng cố hình ảnh thương hiệu. Hợp tác với đội thiết kế để tạo ra các nội dung visual và thông điệp ấn tượng. Tham gia triển khai các chiến dịch thương hiệu, đảm bảo tính nhất quán. Phân tích phản hồi thị trường để điều chỉnh chiến lược sáng tạo. Cam kết mang lại các ý tưởng độc đáo, nâng cao giá trị thương hiệu.","6D Trần Quang Diệu, Phường 12, Quận 3, Thành phố Hồ Chí Minh","23000000","2 năm","Toàn thời gian","870d2c72-2d79-4f40-9d98-9e44b11a2626","CÔNG TY TNHH TRUYỀN THÔNG BEE","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732870642/bee_eavo8f.png"
"145bd408-154c-11f0-b0af-0a0027000011","Điều phối viên Tiếp thị Thương mại","Hỗ trợ triển khai các chương trình khuyến mãi tại điểm bán lẻ. Theo dõi hàng tồn kho, đảm bảo sản phẩm được trưng bày đúng kế hoạch. Lập báo cáo hiệu quả chương trình, cung cấp dữ liệu cho đội marketing. Phối hợp với các nhà phân phối để tối ưu hóa hoạt động bán hàng. Cam kết thúc đẩy doanh số và nhận diện thương hiệu tại kênh bán lẻ.","6D Trần Quang Diệu, Phường 12, Quận 3, Thành phố Hồ Chí Minh","16000000","1 năm","Toàn thời gian","870d2c72-2d79-4f40-9d98-9e44b11a2626","CÔNG TY TNHH TRUYỀN THÔNG BEE","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732870642/bee_eavo8f.png"
"145bd5cd-154c-11f0-b0af-0a0027000011","Chuyên gia Phát triển Kênh YouTube","Quản lý và sản xuất nội dung video chất lượng cao cho kênh YouTube. Tối ưu hóa tiêu đề, mô tả và thẻ để cải thiện SEO video. Phân tích dữ liệu lượt xem và tương tác để đề xuất chiến lược nội dung. Theo dõi xu hướng YouTube để tạo video bắt kịp thị trường. Cam kết xây dựng kênh YouTube thu hút, tăng lượng người theo dõi.","6D Trần Quang Diệu, Phường 12, Quận 3, Thành phố Hồ Chí Minh","22000000","2 năm","Toàn thời gian","870d2c72-2d79-4f40-9d98-9e44b11a2626","CÔNG TY TNHH TRUYỀN THÔNG BEE","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732870642/bee_eavo8f.png"
"145bd773-154c-11f0-b0af-0a0027000011","Chuyên viên Quảng cáo TikTok","Thiết lập và tối ưu hóa các chiến dịch quảng cáo trên nền tảng TikTok. Phân tích hiệu quả chiến dịch, đề xuất ý tưởng để tăng tương tác. Theo dõi ngân sách quảng cáo, đảm bảo chi tiêu hiệu quả và ROI cao. Sáng tạo nội dung quảng cáo ngắn gọn, phù hợp với xu hướng TikTok. Cam kết tăng cường nhận diện thương hiệu và lưu lượng truy cập qua TikTok.","72-74 Đường Nguyễn Thị Minh Khai, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh","19000000","1 năm","Toàn thời gian","33039c52-0b89-41b5-8d4f-4f4c1ea21922","CÔNG TY TNHH OGILVY & MATHER (VIỆT NAM)","Thành phố Hồ Chí Minh","Marketing/Truyền thông","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743993593/images_tkjdur.png"
